intersection_id,timestamp,hour,day_of_week,vehicle_count,avg_speed_kmh,density,traffic_state
2,2026-01-06 12:00:00,12,Tuesday,28,50.7,0.47,Free Flow
2,2026-01-06 12:15:00,12,Tuesday,22,51.0,0.37,Free Flow
2,2026-01-06 12:30:00,12,Tuesday,18,52.1,0.3,Free Flow
2,2026-01-06 12:45:00,12,Tuesday,17,47.1,0.28,Free Flow
2,2026-01-06 13:00:00,13,Tuesday,17,54.9,0.28,Free Flow
2,2026-01-06 13:15:00,13,Tuesday,20,52.5,0.33,Free Flow
2,2026-01-06 13:30:00,13,Tuesday,21,56.2,0.35,Free Flow
2,2026-01-06 13:45:00,13,Tuesday,34,47.3,0.57,Free Flow
2,2026-01-06 14:00:00,14,Tuesday,28,49.5,0.47,Free Flow
2,2026-01-06 14:15:00,14,Tuesday,17,47.4,0.28,Free Flow
2,2026-01-06 14:30:00,14,Tuesday,18,57.0,0.3,Free Flow
2,2026-01-06 14:45:00,14,Tuesday,27,47.1,0.45,Free Flow
2,2026-01-06 15:00:00,15,Tuesday,20,49.1,0.33,Free Flow
2,2026-01-06 15:15:00,15,Tuesday,16,57.8,0.27,Free Flow
2,2026-01-06 15:30:00,15,Tuesday,21,60.5,0.35,Free Flow
2,2026-01-06 15:45:00,15,Tuesday,8,52.0,0.13,Free Flow
2,2026-01-06 16:00:00,16,Tuesday,32,45.8,0.53,Free Flow
2,2026-01-06 16:15:00,16,Tuesday,30,41.2,0.5,Free Flow
2,2026-01-06 16:30:00,16,Tuesday,26,52.5,0.43,Free Flow
2,2026-01-06 16:45:00,16,Tuesday,28,49.1,0.47,Free Flow
2,2026-01-06 17:00:00,17,Tuesday,48,43.6,0.8,Moderate
2,2026-01-06 17:15:00,17,Tuesday,40,43.0,0.67,Free Flow
2,2026-01-06 17:30:00,17,Tuesday,41,39.5,0.68,Moderate
2,2026-01-06 17:45:00,17,Tuesday,56,44.4,0.93,Moderate
2,2026-01-06 18:00:00,18,Tuesday,51,40.3,0.85,Moderate
2,2026-01-06 18:15:00,18,Tuesday,52,48.6,0.87,Moderate
2,2026-01-06 18:30:00,18,Tuesday,50,26.6,0.83,Moderate
2,2026-01-06 18:45:00,18,Tuesday,52,36.6,0.87,Moderate
2,2026-01-06 19:00:00,19,Tuesday,28,44.8,0.47,Free Flow
2,2026-01-06 19:15:00,19,Tuesday,23,55.5,0.38,Free Flow
2,2026-01-06 19:30:00,19,Tuesday,30,41.5,0.5,Free Flow
2,2026-01-06 19:45:00,19,Tuesday,32,52.8,0.53,Free Flow
2,2026-01-06 20:00:00,20,Tuesday,22,56.3,0.37,Free Flow
2,2026-01-06 20:15:00,20,Tuesday,21,45.7,0.35,Free Flow
2,2026-01-06 20:30:00,20,Tuesday,18,53.1,0.3,Free Flow
2,2026-01-06 20:45:00,20,Tuesday,16,52.5,0.27,Free Flow
2,2026-01-06 21:00:00,21,Tuesday,22,52.1,0.37,Free Flow
2,2026-01-06 21:15:00,21,Tuesday,23,45.3,0.38,Free Flow
2,2026-01-06 21:30:00,21,Tuesday,18,45.9,0.3,Free Flow
2,2026-01-06 21:45:00,21,Tuesday,4,52.4,0.07,Free Flow
2,2026-01-06 22:00:00,22,Tuesday,18,51.2,0.3,Free Flow
2,2026-01-06 22:15:00,22,Tuesday,16,53.4,0.27,Free Flow
2,2026-01-06 22:30:00,22,Tuesday,23,53.1,0.38,Free Flow
2,2026-01-06 22:45:00,22,Tuesday,19,57.3,0.32,Free Flow
2,2026-01-06 23:00:00,23,Tuesday,21,49.1,0.35,Free Flow
2,2026-01-06 23:15:00,23,Tuesday,10,61.7,0.17,Free Flow
2,2026-01-06 23:30:00,23,Tuesday,20,49.5,0.33,Free Flow
2,2026-01-06 23:45:00,23,Tuesday,26,60.6,0.43,Free Flow
2,2026-01-07 00:00:00,0,Wednesday,2,56.0,0.03,Free Flow
2,2026-01-07 00:15:00,0,Wednesday,0,65.4,0.0,Free Flow
2,2026-01-07 00:30:00,0,Wednesday,0,69.0,0.0,Free Flow
2,2026-01-07 00:45:00,0,Wednesday,7,60.2,0.12,Free Flow
2,2026-01-07 01:00:00,1,Wednesday,10,59.7,0.17,Free Flow
2,2026-01-07 01:15:00,1,Wednesday,7,52.4,0.12,Free Flow
2,2026-01-07 01:30:00,1,Wednesday,1,57.9,0.02,Free Flow
2,2026-01-07 01:45:00,1,Wednesday,13,50.8,0.22,Free Flow
2,2026-01-07 02:00:00,2,Wednesday,6,57.8,0.1,Free Flow
2,2026-01-07 02:15:00,2,Wednesday,0,59.9,0.0,Free Flow
2,2026-01-07 02:30:00,2,Wednesday,0,62.0,0.0,Free Flow
2,2026-01-07 02:45:00,2,Wednesday,2,56.2,0.03,Free Flow
2,2026-01-07 03:00:00,3,Wednesday,15,50.0,0.25,Free Flow
2,2026-01-07 03:15:00,3,Wednesday,2,62.8,0.03,Free Flow
2,2026-01-07 03:30:00,3,Wednesday,16,52.9,0.27,Free Flow
2,2026-01-07 03:45:00,3,Wednesday,4,58.6,0.07,Free Flow
2,2026-01-07 04:00:00,4,Wednesday,0,63.3,0.0,Free Flow
2,2026-01-07 04:15:00,4,Wednesday,6,48.4,0.1,Free Flow
2,2026-01-07 04:30:00,4,Wednesday,3,61.9,0.05,Free Flow
2,2026-01-07 04:45:00,4,Wednesday,9,62.5,0.15,Free Flow
2,2026-01-07 05:00:00,5,Wednesday,5,55.8,0.08,Free Flow
2,2026-01-07 05:15:00,5,Wednesday,7,63.7,0.12,Free Flow
2,2026-01-07 05:30:00,5,Wednesday,2,55.2,0.03,Free Flow
2,2026-01-07 05:45:00,5,Wednesday,8,53.1,0.13,Free Flow
2,2026-01-07 06:00:00,6,Wednesday,26,50.1,0.43,Free Flow
2,2026-01-07 06:15:00,6,Wednesday,23,45.9,0.38,Free Flow
2,2026-01-07 06:30:00,6,Wednesday,12,52.3,0.2,Free Flow
2,2026-01-07 06:45:00,6,Wednesday,14,57.3,0.23,Free Flow
2,2026-01-07 07:00:00,7,Wednesday,51,39.2,0.85,Moderate
2,2026-01-07 07:15:00,7,Wednesday,46,47.7,0.77,Moderate
2,2026-01-07 07:30:00,7,Wednesday,41,43.8,0.68,Moderate
2,2026-01-07 07:45:00,7,Wednesday,53,37.8,0.88,Moderate
2,2026-01-07 08:00:00,8,Wednesday,40,46.3,0.67,Free Flow
2,2026-01-07 08:15:00,8,Wednesday,53,38.1,0.88,Moderate
2,2026-01-07 08:30:00,8,Wednesday,46,39.2,0.77,Moderate
2,2026-01-07 08:45:00,8,Wednesday,46,37.5,0.77,Moderate
2,2026-01-07 09:00:00,9,Wednesday,24,49.1,0.4,Free Flow
2,2026-01-07 09:15:00,9,Wednesday,23,54.2,0.38,Free Flow
2,2026-01-07 09:30:00,9,Wednesday,33,42.9,0.55,Free Flow
2,2026-01-07 09:45:00,9,Wednesday,36,47.5,0.6,Free Flow
2,2026-01-07 10:00:00,10,Wednesday,27,45.8,0.45,Free Flow
2,2026-01-07 10:15:00,10,Wednesday,28,47.2,0.47,Free Flow
2,2026-01-07 10:30:00,10,Wednesday,28,40.7,0.47,Free Flow
2,2026-01-07 10:45:00,10,Wednesday,29,49.0,0.48,Free Flow
2,2026-01-07 11:00:00,11,Wednesday,27,46.0,0.45,Free Flow
2,2026-01-07 11:15:00,11,Wednesday,26,56.2,0.43,Free Flow
2,2026-01-07 11:30:00,11,Wednesday,22,44.6,0.37,Free Flow
2,2026-01-07 11:45:00,11,Wednesday,17,56.3,0.28,Free Flow
2,2026-01-07 12:00:00,12,Wednesday,14,49.6,0.23,Free Flow
2,2026-01-07 12:15:00,12,Wednesday,26,54.6,0.43,Free Flow
2,2026-01-07 12:30:00,12,Wednesday,24,50.7,0.4,Free Flow
2,2026-01-07 12:45:00,12,Wednesday,12,57.9,0.2,Free Flow
2,2026-01-07 13:00:00,13,Wednesday,10,60.3,0.17,Free Flow
2,2026-01-07 13:15:00,13,Wednesday,14,48.9,0.23,Free Flow
2,2026-01-07 13:30:00,13,Wednesday,29,48.9,0.48,Free Flow
2,2026-01-07 13:45:00,13,Wednesday,31,49.5,0.52,Free Flow
2,2026-01-07 14:00:00,14,Wednesday,9,50.8,0.15,Free Flow
2,2026-01-07 14:15:00,14,Wednesday,24,49.7,0.4,Free Flow
2,2026-01-07 14:30:00,14,Wednesday,18,54.7,0.3,Free Flow
2,2026-01-07 14:45:00,14,Wednesday,18,58.3,0.3,Free Flow
2,2026-01-07 15:00:00,15,Wednesday,14,50.3,0.23,Free Flow
2,2026-01-07 15:15:00,15,Wednesday,26,49.8,0.43,Free Flow
2,2026-01-07 15:30:00,15,Wednesday,26,51.7,0.43,Free Flow
2,2026-01-07 15:45:00,15,Wednesday,16,55.2,0.27,Free Flow
2,2026-01-07 16:00:00,16,Wednesday,32,47.4,0.53,Free Flow
2,2026-01-07 16:15:00,16,Wednesday,32,49.1,0.53,Free Flow
2,2026-01-07 16:30:00,16,Wednesday,35,43.0,0.58,Free Flow
2,2026-01-07 16:45:00,16,Wednesday,35,46.3,0.58,Free Flow
2,2026-01-07 17:00:00,17,Wednesday,54,41.9,0.9,Moderate
2,2026-01-07 17:15:00,17,Wednesday,56,37.0,0.93,Moderate
2,2026-01-07 17:30:00,17,Wednesday,50,36.8,0.83,Moderate
2,2026-01-07 17:45:00,17,Wednesday,48,40.3,0.8,Moderate
2,2026-01-07 18:00:00,18,Wednesday,39,47.4,0.65,Free Flow
2,2026-01-07 18:15:00,18,Wednesday,57,40.0,0.95,Moderate
2,2026-01-07 18:30:00,18,Wednesday,52,39.9,0.87,Moderate
2,2026-01-07 18:45:00,18,Wednesday,61,40.9,1.02,Moderate
2,2026-01-07 19:00:00,19,Wednesday,30,47.8,0.5,Free Flow
2,2026-01-07 19:15:00,19,Wednesday,32,51.1,0.53,Free Flow
2,2026-01-07 19:30:00,19,Wednesday,40,36.6,0.67,Moderate
2,2026-01-07 19:45:00,19,Wednesday,37,44.7,0.62,Free Flow
2,2026-01-07 20:00:00,20,Wednesday,21,42.0,0.35,Free Flow
2,2026-01-07 20:15:00,20,Wednesday,19,50.7,0.32,Free Flow
2,2026-01-07 20:30:00,20,Wednesday,16,48.8,0.27,Free Flow
2,2026-01-07 20:45:00,20,Wednesday,21,50.1,0.35,Free Flow
2,2026-01-07 21:00:00,21,Wednesday,23,56.6,0.38,Free Flow
2,2026-01-07 21:15:00,21,Wednesday,24,50.9,0.4,Free Flow
2,2026-01-07 21:30:00,21,Wednesday,17,46.5,0.28,Free Flow
2,2026-01-07 21:45:00,21,Wednesday,17,48.2,0.28,Free Flow
2,2026-01-07 22:00:00,22,Wednesday,15,50.1,0.25,Free Flow
2,2026-01-07 22:15:00,22,Wednesday,13,45.2,0.22,Free Flow
2,2026-01-07 22:30:00,22,Wednesday,20,56.4,0.33,Free Flow
2,2026-01-07 22:45:00,22,Wednesday,26,48.2,0.43,Free Flow
2,2026-01-07 23:00:00,23,Wednesday,27,52.7,0.45,Free Flow
2,2026-01-07 23:15:00,23,Wednesday,18,55.0,0.3,Free Flow
2,2026-01-07 23:30:00,23,Wednesday,27,47.3,0.45,Free Flow
2,2026-01-07 23:45:00,23,Wednesday,14,65.0,0.23,Free Flow
3,2026-01-01 00:00:00,0,Thursday,0,62.1,0.0,Free Flow
3,2026-01-01 00:15:00,0,Thursday,3,57.6,0.05,Free Flow
3,2026-01-01 00:30:00,0,Thursday,1,58.9,0.02,Free Flow
3,2026-01-01 00:45:00,0,Thursday,0,54.0,0.0,Free Flow
3,2026-01-01 01:00:00,1,Thursday,1,60.9,0.02,Free Flow
3,2026-01-01 01:15:00,1,Thursday,1,57.8,0.02,Free Flow
3,2026-01-01 01:30:00,1,Thursday,2,51.3,0.03,Free Flow
3,2026-01-01 01:45:00,1,Thursday,10,56.1,0.17,Free Flow
3,2026-01-01 02:00:00,2,Thursday,7,57.1,0.12,Free Flow
3,2026-01-01 02:15:00,2,Thursday,5,51.5,0.08,Free Flow
3,2026-01-01 02:30:00,2,Thursday,1,64.8,0.02,Free Flow
3,2026-01-01 02:45:00,2,Thursday,0,57.9,0.0,Free Flow
3,2026-01-01 03:00:00,3,Thursday,10,54.0,0.17,Free Flow
3,2026-01-01 03:15:00,3,Thursday,0,56.8,0.0,Free Flow
3,2026-01-01 03:30:00,3,Thursday,0,61.9,0.0,Free Flow
3,2026-01-01 03:45:00,3,Thursday,8,55.6,0.13,Free Flow
3,2026-01-01 04:00:00,4,Thursday,0,59.7,0.0,Free Flow
3,2026-01-01 04:15:00,4,Thursday,0,55.8,0.0,Free Flow
3,2026-01-01 04:30:00,4,Thursday,5,55.8,0.08,Free Flow
3,2026-01-01 04:45:00,4,Thursday,0,61.3,0.0,Free Flow
3,2026-01-01 05:00:00,5,Thursday,3,64.0,0.05,Free Flow
3,2026-01-01 05:15:00,5,Thursday,1,60.5,0.02,Free Flow
3,2026-01-01 05:30:00,5,Thursday,5,56.7,0.08,Free Flow
3,2026-01-01 05:45:00,5,Thursday,2,55.6,0.03,Free Flow
3,2026-01-01 06:00:00,6,Thursday,12,48.8,0.2,Free Flow
3,2026-01-01 06:15:00,6,Thursday,24,46.9,0.4,Free Flow
3,2026-01-01 06:30:00,6,Thursday,18,44.9,0.3,Free Flow
3,2026-01-01 06:45:00,6,Thursday,29,53.6,0.48,Free Flow
3,2026-01-01 07:00:00,7,Thursday,44,42.8,0.73,Moderate
3,2026-01-01 07:15:00,7,Thursday,50,39.6,0.83,Moderate
3,2026-01-01 07:30:00,7,Thursday,48,40.3,0.8,Moderate
3,2026-01-01 07:45:00,7,Thursday,51,39.1,0.85,Moderate
3,2026-01-01 08:00:00,8,Thursday,46,42.7,0.77,Moderate
3,2026-01-01 08:15:00,8,Thursday,69,30.1,1.15,Moderate
3,2026-01-01 08:30:00,8,Thursday,46,43.6,0.77,Moderate
3,2026-01-01 08:45:00,8,Thursday,50,43.4,0.83,Moderate
3,2026-01-01 09:00:00,9,Thursday,35,43.9,0.58,Free Flow
3,2026-01-01 09:15:00,9,Thursday,25,55.3,0.42,Free Flow
3,2026-01-01 09:30:00,9,Thursday,36,47.1,0.6,Free Flow
3,2026-01-01 09:45:00,9,Thursday,31,46.3,0.52,Free Flow
3,2026-01-01 10:00:00,10,Thursday,36,40.1,0.6,Free Flow
3,2026-01-01 10:15:00,10,Thursday,29,54.0,0.48,Free Flow
3,2026-01-01 10:30:00,10,Thursday,35,40.3,0.58,Free Flow
3,2026-01-01 10:45:00,10,Thursday,34,49.6,0.57,Free Flow
3,2026-01-01 11:00:00,11,Thursday,22,50.6,0.37,Free Flow
3,2026-01-01 11:15:00,11,Thursday,20,46.5,0.33,Free Flow
3,2026-01-01 11:30:00,11,Thursday,15,50.8,0.25,Free Flow
3,2026-01-01 11:45:00,11,Thursday,12,55.0,0.2,Free Flow
3,2026-01-01 12:00:00,12,Thursday,21,58.2,0.35,Free Flow
3,2026-01-01 12:15:00,12,Thursday,33,56.5,0.55,Free Flow
3,2026-01-01 12:30:00,12,Thursday,13,48.9,0.22,Free Flow
3,2026-01-01 12:45:00,12,Thursday,26,49.1,0.43,Free Flow
3,2026-01-01 13:00:00,13,Thursday,29,49.4,0.48,Free Flow
3,2026-01-01 13:15:00,13,Thursday,16,46.9,0.27,Free Flow
3,2026-01-01 13:30:00,13,Thursday,20,52.7,0.33,Free Flow
3,2026-01-01 13:45:00,13,Thursday,22,50.8,0.37,Free Flow
3,2026-01-01 14:00:00,14,Thursday,10,55.4,0.17,Free Flow
3,2026-01-01 14:15:00,14,Thursday,33,48.4,0.55,Free Flow
3,2026-01-01 14:30:00,14,Thursday,21,44.0,0.35,Free Flow
3,2026-01-01 14:45:00,14,Thursday,31,45.4,0.52,Free Flow
3,2026-01-01 15:00:00,15,Thursday,33,49.6,0.55,Free Flow
3,2026-01-01 15:15:00,15,Thursday,23,55.2,0.38,Free Flow
3,2026-01-01 15:30:00,15,Thursday,25,46.2,0.42,Free Flow
3,2026-01-01 15:45:00,15,Thursday,17,58.4,0.28,Free Flow
3,2026-01-01 16:00:00,16,Thursday,37,42.3,0.62,Free Flow
3,2026-01-01 16:15:00,16,Thursday,30,44.3,0.5,Free Flow
3,2026-01-01 16:30:00,16,Thursday,28,48.4,0.47,Free Flow
3,2026-01-01 16:45:00,16,Thursday,33,36.4,0.55,Moderate
3,2026-01-01 17:00:00,17,Thursday,70,32.9,1.17,Moderate
3,2026-01-01 17:15:00,17,Thursday,45,41.4,0.75,Moderate
3,2026-01-01 17:30:00,17,Thursday,54,40.2,0.9,Moderate
3,2026-01-01 17:45:00,17,Thursday,57,34.3,0.95,Moderate
3,2026-01-01 18:00:00,18,Thursday,60,39.0,1.0,Moderate
3,2026-01-01 18:15:00,18,Thursday,53,42.3,0.88,Moderate
3,2026-01-01 18:30:00,18,Thursday,55,34.9,0.92,Moderate
3,2026-01-01 18:45:00,18,Thursday,51,45.6,0.85,Moderate
3,2026-01-01 19:00:00,19,Thursday,31,51.3,0.52,Free Flow
3,2026-01-01 19:15:00,19,Thursday,37,44.6,0.62,Free Flow
3,2026-01-01 19:30:00,19,Thursday,35,40.9,0.58,Free Flow
3,2026-01-01 19:45:00,19,Thursday,32,54.6,0.53,Free Flow
3,2026-01-01 20:00:00,20,Thursday,20,49.6,0.33,Free Flow
3,2026-01-01 20:15:00,20,Thursday,20,44.5,0.33,Free Flow
3,2026-01-01 20:30:00,20,Thursday,22,58.8,0.37,Free Flow
3,2026-01-01 20:45:00,20,Thursday,28,49.5,0.47,Free Flow
3,2026-01-01 21:00:00,21,Thursday,19,53.9,0.32,Free Flow
3,2026-01-01 21:15:00,21,Thursday,32,52.2,0.53,Free Flow
3,2026-01-01 21:30:00,21,Thursday,21,47.2,0.35,Free Flow
3,2026-01-01 21:45:00,21,Thursday,23,51.3,0.38,Free Flow
3,2026-01-01 22:00:00,22,Thursday,25,45.8,0.42,Free Flow
3,2026-01-01 22:15:00,22,Thursday,22,61.2,0.37,Free Flow
3,2026-01-01 22:30:00,22,Thursday,23,42.5,0.38,Free Flow
3,2026-01-01 22:45:00,22,Thursday,16,55.6,0.27,Free Flow
3,2026-01-01 23:00:00,23,Thursday,27,46.1,0.45,Free Flow
3,2026-01-01 23:15:00,23,Thursday,23,44.0,0.38,Free Flow
3,2026-01-01 23:30:00,23,Thursday,10,56.1,0.17,Free Flow
3,2026-01-01 23:45:00,23,Thursday,24,48.2,0.4,Free Flow
3,2026-01-02 00:00:00,0,Friday,11,57.0,0.18,Free Flow
3,2026-01-02 00:15:00,0,Friday,16,55.1,0.27,Free Flow
3,2026-01-02 00:30:00,0,Friday,0,57.5,0.0,Free Flow
3,2026-01-02 00:45:00,0,Friday,0,57.6,0.0,Free Flow
3,2026-01-02 01:00:00,1,Friday,0,60.8,0.0,Free Flow
3,2026-01-02 01:15:00,1,Friday,8,55.9,0.13,Free Flow
3,2026-01-02 01:30:00,1,Friday,0,59.6,0.0,Free Flow
3,2026-01-02 01:45:00,1,Friday,12,62.6,0.2,Free Flow
3,2026-01-02 02:00:00,2,Friday,0,58.7,0.0,Free Flow
3,2026-01-02 02:15:00,2,Friday,4,57.1,0.07,Free Flow
3,2026-01-02 02:30:00,2,Friday,14,57.6,0.23,Free Flow
3,2026-01-02 02:45:00,2,Friday,0,68.6,0.0,Free Flow
3,2026-01-02 03:00:00,3,Friday,0,63.8,0.0,Free Flow
3,2026-01-02 03:15:00,3,Friday,7,57.1,0.12,Free Flow
3,2026-01-02 03:30:00,3,Friday,0,61.2,0.0,Free Flow
3,2026-01-02 03:45:00,3,Friday,4,63.0,0.07,Free Flow
3,2026-01-02 04:00:00,4,Friday,3,60.4,0.05,Free Flow
3,2026-01-02 04:15:00,4,Friday,5,55.8,0.08,Free Flow
3,2026-01-02 04:30:00,4,Friday,0,60.8,0.0,Free Flow
3,2026-01-02 04:45:00,4,Friday,2,64.9,0.03,Free Flow
3,2026-01-02 05:00:00,5,Friday,9,57.5,0.15,Free Flow
3,2026-01-02 05:15:00,5,Friday,2,56.1,0.03,Free Flow
3,2026-01-02 05:30:00,5,Friday,3,60.0,0.05,Free Flow
3,2026-01-02 05:45:00,5,Friday,0,57.7,0.0,Free Flow
3,2026-01-02 06:00:00,6,Friday,17,52.6,0.28,Free Flow
3,2026-01-02 06:15:00,6,Friday,22,50.2,0.37,Free Flow
3,2026-01-02 06:30:00,6,Friday,19,51.2,0.32,Free Flow
3,2026-01-02 06:45:00,6,Friday,16,59.5,0.27,Free Flow
3,2026-01-02 07:00:00,7,Friday,62,34.3,1.03,Moderate
3,2026-01-02 07:15:00,7,Friday,61,32.2,1.02,Moderate
3,2026-01-02 07:30:00,7,Friday,67,31.7,1.12,Moderate
3,2026-01-02 07:45:00,7,Friday,49,42.1,0.82,Moderate
3,2026-01-02 08:00:00,8,Friday,51,40.5,0.85,Moderate
3,2026-01-02 08:15:00,8,Friday,56,40.7,0.93,Moderate
3,2026-01-02 08:30:00,8,Friday,64,32.0,1.07,Moderate
3,2026-01-02 08:45:00,8,Friday,57,34.7,0.95,Moderate
3,2026-01-02 09:00:00,9,Friday,38,48.3,0.63,Free Flow
3,2026-01-02 09:15:00,9,Friday,43,40.8,0.72,Moderate
3,2026-01-02 09:30:00,9,Friday,32,48.1,0.53,Free Flow
3,2026-01-02 09:45:00,9,Friday,33,42.4,0.55,Free Flow
3,2026-01-02 10:00:00,10,Friday,43,36.7,0.72,Moderate
3,2026-01-02 10:15:00,10,Friday,28,51.8,0.47,Free Flow
3,2026-01-02 10:30:00,10,Friday,28,41.2,0.47,Free Flow
3,2026-01-02 10:45:00,10,Friday,25,43.3,0.42,Free Flow
3,2026-01-02 11:00:00,11,Friday,22,52.0,0.37,Free Flow
3,2026-01-02 11:15:00,11,Friday,26,53.6,0.43,Free Flow
3,2026-01-02 11:30:00,11,Friday,17,59.8,0.28,Free Flow
3,2026-01-02 11:45:00,11,Friday,20,52.4,0.33,Free Flow
3,2026-01-02 12:00:00,12,Friday,20,53.4,0.33,Free Flow
3,2026-01-02 12:15:00,12,Friday,23,52.7,0.38,Free Flow
3,2026-01-02 12:30:00,12,Friday,24,51.6,0.4,Free Flow
3,2026-01-02 12:45:00,12,Friday,9,54.3,0.15,Free Flow
3,2026-01-02 13:00:00,13,Friday,24,51.4,0.4,Free Flow
3,2026-01-02 13:15:00,13,Friday,22,51.1,0.37,Free Flow
3,2026-01-02 13:30:00,13,Friday,27,48.3,0.45,Free Flow
3,2026-01-02 13:45:00,13,Friday,20,57.0,0.33,Free Flow
3,2026-01-02 14:00:00,14,Friday,17,55.1,0.28,Free Flow
3,2026-01-02 14:15:00,14,Friday,25,49.6,0.42,Free Flow
3,2026-01-02 14:30:00,14,Friday,18,51.8,0.3,Free Flow
3,2026-01-02 14:45:00,14,Friday,19,58.4,0.32,Free Flow
3,2026-01-02 15:00:00,15,Friday,16,49.7,0.27,Free Flow
3,2026-01-02 15:15:00,15,Friday,20,51.8,0.33,Free Flow
3,2026-01-02 15:30:00,15,Friday,35,44.6,0.58,Free Flow
3,2026-01-02 15:45:00,15,Friday,22,55.1,0.37,Free Flow
3,2026-01-02 16:00:00,16,Friday,28,50.2,0.47,Free Flow
3,2026-01-02 16:15:00,16,Friday,26,57.3,0.43,Free Flow
3,2026-01-02 16:30:00,16,Friday,31,48.7,0.52,Free Flow
3,2026-01-02 16:45:00,16,Friday,24,61.0,0.4,Free Flow
3,2026-01-02 17:00:00,17,Friday,58,30.5,0.97,Moderate
3,2026-01-02 17:15:00,17,Friday,61,37.8,1.02,Moderate
3,2026-01-02 17:30:00,17,Friday,55,33.6,0.92,Moderate
3,2026-01-02 17:45:00,17,Friday,47,34.9,0.78,Moderate
3,2026-01-02 18:00:00,18,Friday,63,32.3,1.05,Moderate
3,2026-01-02 18:15:00,18,Friday,46,36.9,0.77,Moderate
3,2026-01-02 18:30:00,18,Friday,50,35.5,0.83,Moderate
3,2026-01-02 18:45:00,18,Friday,46,43.3,0.77,Moderate
3,2026-01-02 19:00:00,19,Friday,34,48.6,0.57,Free Flow
3,2026-01-02 19:15:00,19,Friday,27,42.6,0.45,Free Flow
3,2026-01-02 19:30:00,19,Friday,36,38.4,0.6,Moderate
3,2026-01-02 19:45:00,19,Friday,27,47.9,0.45,Free Flow
3,2026-01-02 20:00:00,20,Friday,27,53.9,0.45,Free Flow
3,2026-01-02 20:15:00,20,Friday,24,44.3,0.4,Free Flow
3,2026-01-02 20:30:00,20,Friday,25,50.0,0.42,Free Flow
3,2026-01-02 20:45:00,20,Friday,29,46.0,0.48,Free Flow
3,2026-01-02 21:00:00,21,Friday,10,51.3,0.17,Free Flow
3,2026-01-02 21:15:00,21,Friday,20,58.0,0.33,Free Flow
3,2026-01-02 21:30:00,21,Friday,15,57.6,0.25,Free Flow
3,2026-01-02 21:45:00,21,Friday,21,48.7,0.35,Free Flow
3,2026-01-02 22:00:00,22,Friday,22,60.0,0.37,Free Flow
3,2026-01-02 22:15:00,22,Friday,21,53.5,0.35,Free Flow
3,2026-01-02 22:30:00,22,Friday,26,45.2,0.43,Free Flow
3,2026-01-02 22:45:00,22,Friday,34,48.9,0.57,Free Flow
3,2026-01-02 23:00:00,23,Friday,20,48.4,0.33,Free Flow
3,2026-01-02 23:15:00,23,Friday,19,54.6,0.32,Free Flow
3,2026-01-02 23:30:00,23,Friday,30,46.8,0.5,Free Flow
3,2026-01-02 23:45:00,23,Friday,17,50.8,0.28,Free Flow
3,2026-01-03 00:00:00,0,Saturday,0,63.7,0.0,Free Flow
3,2026-01-03 00:15:00,0,Saturday,0,55.1,0.0,Free Flow
3,2026-01-03 00:30:00,0,Saturday,0,59.6,0.0,Free Flow
3,2026-01-03 00:45:00,0,Saturday,0,51.5,0.0,Free Flow
3,2026-01-03 01:00:00,1,Saturday,10,59.9,0.17,Free Flow
3,2026-01-03 01:15:00,1,Saturday,5,55.6,0.08,Free Flow
3,2026-01-03 01:30:00,1,Saturday,9,58.8,0.15,Free Flow
3,2026-01-03 01:45:00,1,Saturday,2,64.0,0.03,Free Flow
3,2026-01-03 02:00:00,2,Saturday,9,50.3,0.15,Free Flow
3,2026-01-03 02:15:00,2,Saturday,2,56.5,0.03,Free Flow
3,2026-01-03 02:30:00,2,Saturday,0,54.5,0.0,Free Flow
3,2026-01-03 02:45:00,2,Saturday,2,54.2,0.03,Free Flow
3,2026-01-03 03:00:00,3,Saturday,0,62.9,0.0,Free Flow
3,2026-01-03 03:15:00,3,Saturday,0,56.4,0.0,Free Flow
3,2026-01-03 03:30:00,3,Saturday,6,59.1,0.1,Free Flow
3,2026-01-03 03:45:00,3,Saturday,12,51.0,0.2,Free Flow
3,2026-01-03 04:00:00,4,Saturday,4,57.1,0.07,Free Flow
3,2026-01-03 04:15:00,4,Saturday,0,56.3,0.0,Free Flow
3,2026-01-03 04:30:00,4,Saturday,1,63.7,0.02,Free Flow
3,2026-01-03 04:45:00,4,Saturday,3,51.6,0.05,Free Flow
3,2026-01-03 05:00:00,5,Saturday,8,52.2,0.13,Free Flow
3,2026-01-03 05:15:00,5,Saturday,6,63.8,0.1,Free Flow
3,2026-01-03 05:30:00,5,Saturday,0,58.7,0.0,Free Flow
3,2026-01-03 05:45:00,5,Saturday,5,61.8,0.08,Free Flow
3,2026-01-03 06:00:00,6,Saturday,20,52.1,0.33,Free Flow
3,2026-01-03 06:15:00,6,Saturday,9,56.1,0.15,Free Flow
3,2026-01-03 06:30:00,6,Saturday,8,57.0,0.13,Free Flow
3,2026-01-03 06:45:00,6,Saturday,14,54.0,0.23,Free Flow
3,2026-01-03 07:00:00,7,Saturday,63,37.7,1.05,Moderate
3,2026-01-03 07:15:00,7,Saturday,51,41.9,0.85,Moderate
3,2026-01-03 07:30:00,7,Saturday,60,32.7,1.0,Moderate
